record_type,sigma,player,position,consensus_rank,positional_rank,tier,pick,value,note
player_available,20.0,Kenneth Walker III,RB,30,11,T3,67,0.0187,
player_available,20.0,Kenneth Walker III,RB,30,11,T3,78,0.0007,
player_available,20.0,Kenneth Walker III,RB,30,11,T3,91,0.0,
player_available,20.0,Kenneth Walker III,RB,30,11,T3,102,0.0,
player_available,20.0,Kenneth Walker III,RB,30,11,T3,115,0.0,
player_available,20.0,Kenneth Walker III,RB,30,11,T3,126,0.0,
player_available,20.0,Kenneth Walker III,RB,30,11,T3,139,0.0,
player_available,20.0,Kenneth Walker III,RB,30,11,T3,150,0.0,
player_available,20.0,Kenneth Walker III,RB,30,11,T3,163,0.0,
player_available,20.0,Kenneth Walker III,RB,30,11,T3,174,0.0,
player_available,20.0,Tee Higgins,WR,31,17,T3,6,0.9697,
player_available,20.0,Tee Higgins,WR,31,17,T3,19,0.7797,
player_available,20.0,Tee Higgins,WR,31,17,T3,30,0.5637,
player_available,20.0,Tee Higgins,WR,31,17,T3,43,0.3113,
player_available,20.0,Tee Higgins,WR,31,17,T3,54,0.1447,
player_available,20.0,Tee Higgins,WR,31,17,T3,67,0.0227,
player_available,20.0,Tee Higgins,WR,31,17,T3,78,0.0013,
player_available,20.0,Tee Higgins,WR,31,17,T3,91,0.0,
player_available,20.0,Tee Higgins,WR,31,17,T3,102,0.0,
player_available,20.0,Tee Higgins,WR,31,17,T3,115,0.0,
player_available,20.0,Tee Higgins,WR,31,17,T3,126,0.0,
player_available,20.0,Tee Higgins,WR,31,17,T3,139,0.0,
player_available,20.0,Tee Higgins,WR,31,17,T3,150,0.0,
player_available,20.0,Tee Higgins,WR,31,17,T3,163,0.0,
player_available,20.0,Tee Higgins,WR,31,17,T3,174,0.0,
player_available,20.0,Lamar Jackson,QB,32,2,T1,6,0.968,
player_available,20.0,Lamar Jackson,QB,32,2,T1,19,0.795,
player_available,20.0,Lamar Jackson,QB,32,2,T1,30,0.5697,
player_available,20.0,Lamar Jackson,QB,32,2,T1,43,0.3053,
player_available,20.0,Lamar Jackson,QB,32,2,T1,54,0.139,
player_available,20.0,Lamar Jackson,QB,32,2,T1,67,0.023,
player_available,20.0,Lamar Jackson,QB,32,2,T1,78,0.0007,
player_available,20.0,Lamar Jackson,QB,32,2,T1,91,0.0003,
player_available,20.0,Lamar Jackson,QB,32,2,T1,102,0.0,
player_available,20.0,Lamar Jackson,QB,32,2,T1,115,0.0,
player_available,20.0,Lamar Jackson,QB,32,2,T1,126,0.0,
player_available,20.0,Lamar Jackson,QB,32,2,T1,139,0.0,
player_available,20.0,Lamar Jackson,QB,32,2,T1,150,0.0,
player_available,20.0,Lamar Jackson,QB,32,2,T1,163,0.0,
player_available,20.0,Lamar Jackson,QB,32,2,T1,174,0.0,
player_available,20.0,Drake Maye,QB,33,3,T2,6,0.9747,
player_available,20.0,Drake Maye,QB,33,3,T2,19,0.821,
player_available,20.0,Drake Maye,QB,33,3,T2,30,0.6017,
player_available,20.0,Drake Maye,QB,33,3,T2,43,0.3443,
player_available,20.0,Drake Maye,QB,33,3,T2,54,0.1667,
player_available,20.0,Drake Maye,QB,33,3,T2,67,0.0433,
player_available,20.0,Drake Maye,QB,33,3,T2,78,0.0023,
player_available,20.0,Drake Maye,QB,33,3,T2,91,0.0,
player_available,20.0,Drake Maye,QB,33,3,T2,102,0.0,
player_available,20.0,Drake Maye,QB,33,3,T2,115,0.0,
player_available,20.0,Drake Maye,QB,33,3,T2,126,0.0,
player_available,20.0,Drake Maye,QB,33,3,T2,139,0.0,
player_available,20.0,Drake Maye,QB,33,3,T2,150,0.0,
player_available,20.0,Drake Maye,QB,33,3,T2,163,0.0,
player_available,20.0,Drake Maye,QB,33,3,T2,174,0.0,
player_available,20.0,Ladd McConkey,WR,34,18,T3,6,0.9777,
player_available,20.0,Ladd McConkey,WR,34,18,T3,19,0.818,
player_available,20.0,Ladd McConkey,WR,34,18,T3,30,0.6127,
player_available,20.0,Ladd McConkey,WR,34,18,T3,43,0.342,
player_available,20.0,Ladd McConkey,WR,34,18,T3,54,0.1713,
player_available,20.0,Ladd McConkey,WR,34,18,T3,67,0.044,
player_available,20.0,Ladd McConkey,WR,34,18,T3,78,0.002,
player_available,20.0,Ladd McConkey,WR,34,18,T3,91,0.0003,
player_available,20.0,Ladd McConkey,WR,34,18,T3,102,0.0,
player_available,20.0,Ladd McConkey,WR,34,18,T3,115,0.0,
player_available,20.0,Ladd McConkey,WR,34,18,T3,126,0.0,
player_available,20.0,Ladd McConkey,WR,34,18,T3,139,0.0,
player_available,20.0,Ladd McConkey,WR,34,18,T3,150,0.0,
player_available,20.0,Ladd McConkey,WR,34,18,T3,163,0.0,
player_available,20.0,Ladd McConkey,WR,34,18,T3,174,0.0,
player_available,20.0,Jaylen Waddle,WR,35,19,T3,6,0.9777,
player_available,20.0,Jaylen Waddle,WR,35,19,T3,19,0.8383,
player_available,20.0,Jaylen Waddle,WR,35,19,T3,30,0.648,
player_available,20.0,Jaylen Waddle,WR,35,19,T3,43,0.3797,
player_available,20.0,Jaylen Waddle,WR,35,19,T3,54,0.2037,
player_available,20.0,Jaylen Waddle,WR,35,19,T3,67,0.0553,
player_available,20.0,Jaylen Waddle,WR,35,19,T3,78,0.0067,
player_available,20.0,Jaylen Waddle,WR,35,19,T3,91,0.0,
player_available,20.0,Jaylen Waddle,WR,35,19,T3,102,0.0,
player_available,20.0,Jaylen Waddle,WR,35,19,T3,115,0.0,
player_available,20.0,Jaylen Waddle,WR,35,19,T3,126,0.0,
player_available,20.0,Jaylen Waddle,WR,35,19,T3,139,0.0,
player_available,20.0,Jaylen Waddle,WR,35,19,T3,150,0.0,
player_available,20.0,Jaylen Waddle,WR,35,19,T3,163,0.0,
player_available,20.0,Jaylen Waddle,WR,35,19,T3,174,0.0,
player_available,20.0,Emeka Egbuka,WR,36,20,T3,6,0.981,
player_available,20.0,Emeka Egbuka,WR,36,20,T3,19,0.8403,
player_available,20.0,Emeka Egbuka,WR,36,20,T3,30,0.653,
player_available,20.0,Emeka Egbuka,WR,36,20,T3,43,0.3877,
player_available,20.0,Emeka Egbuka,WR,36,20,T3,54,0.196,
player_available,20.0,Emeka Egbuka,WR,36,20,T3,67,0.05,
player_available,20.0,Emeka Egbuka,WR,36,20,T3,78,0.0043,
player_available,20.0,Emeka Egbuka,WR,36,20,T3,91,0.0,
player_available,20.0,Emeka Egbuka,WR,36,20,T3,102,0.0,
player_available,20.0,Emeka Egbuka,WR,36,20,T3,115,0.0,
player_available,20.0,Emeka Egbuka,WR,36,20,T3,126,0.0,
player_available,20.0,Emeka Egbuka,WR,36,20,T3,139,0.0,
player_available,20.0,Emeka Egbuka,WR,36,20,T3,150,0.0,
player_available,20.0,Emeka Egbuka,WR,36,20,T3,163,0.0,
player_available,20.0,Emeka Egbuka,WR,36,20,T3,174,0.0,
player_available,20.0,Colston Loveland,TE,37,3,T2,6,0.9823,
player_available,20.0,Colston Loveland,TE,37,3,T2,19,0.8637,
player_available,20.0,Colston Loveland,TE,37,3,T2,30,0.672,
player_available,20.0,Colston Loveland,TE,37,3,T2,43,0.3907,
player_available,20.0,Colston Loveland,TE,37,3,T2,54,0.209,
player_available,20.0,Colston Loveland,TE,37,3,T2,67,0.0597,
player_available,20.0,Colston Loveland,TE,37,3,T2,78,0.0027,
player_available,20.0,Colston Loveland,TE,37,3,T2,91,0.0,
player_available,20.0,Colston Loveland,TE,37,3,T2,102,0.0,
player_available,20.0,Colston Loveland,TE,37,3,T2,115,0.0,
player_available,20.0,Colston Loveland,TE,37,3,T2,126,0.0,
player_available,20.0,Colston Loveland,TE,37,3,T2,139,0.0,
player_available,20.0,Colston Loveland,TE,37,3,T2,150,0.0,
player_available,20.0,Colston Loveland,TE,37,3,T2,163,0.0,
player_available,20.0,Colston Loveland,TE,37,3,T2,174,0.0,
player_available,20.0,Derrick Henry,RB,38,12,T3,6,0.9877,
player_available,20.0,Derrick Henry,RB,38,12,T3,19,0.882,
player_available,20.0,Derrick Henry,RB,38,12,T3,30,0.6947,
player_available,20.0,Derrick Henry,RB,38,12,T3,43,0.426,
player_available,20.0,Derrick Henry,RB,38,12,T3,54,0.214,
player_available,20.0,Derrick Henry,RB,38,12,T3,67,0.0577,
player_available,20.0,Derrick Henry,RB,38,12,T3,78,0.0063,
player_available,20.0,Derrick Henry,RB,38,12,T3,91,0.0,
player_available,20.0,Derrick Henry,RB,38,12,T3,102,0.0,
player_available,20.0,Derrick Henry,RB,38,12,T3,115,0.0,
player_available,20.0,Derrick Henry,RB,38,12,T3,126,0.0,
player_available,20.0,Derrick Henry,RB,38,12,T3,139,0.0,
player_available,20.0,Derrick Henry,RB,38,12,T3,150,0.0,
player_available,20.0,Derrick Henry,RB,38,12,T3,163,0.0,
player_available,20.0,Derrick Henry,RB,38,12,T3,174,0.0,
player_available,20.0,Malik Nabers,WR,39,21,T3,6,0.9867,
player_available,20.0,Malik Nabers,WR,39,21,T3,19,0.882,
player_available,20.0,Malik Nabers,WR,39,21,T3,30,0.7003,
player_available,20.0,Malik Nabers,WR,39,21,T3,43,0.443,
player_available,20.0,Malik Nabers,WR,39,21,T3,54,0.25,
player_available,20.0,Malik Nabers,WR,39,21,T3,67,0.086,
player_available,20.0,Malik Nabers,WR,39,21,T3,78,0.0103,
player_available,20.0,Malik Nabers,WR,39,21,T3,91,0.0,
player_available,20.0,Malik Nabers,WR,39,21,T3,102,0.0,
player_available,20.0,Malik Nabers,WR,39,21,T3,115,0.0,
player_available,20.0,Malik Nabers,WR,39,21,T3,126,0.0,
player_available,20.0,Malik Nabers,WR,39,21,T3,139,0.0,
player_available,20.0,Malik Nabers,WR,39,21,T3,150,0.0,
player_available,20.0,Malik Nabers,WR,39,21,T3,163,0.0,
player_available,20.0,Malik Nabers,WR,39,21,T3,174,0.0,
player_available,20.0,Breece Hall,RB,40,13,T3,6,0.9853,
player_available,20.0,Breece Hall,RB,40,13,T3,19,0.892,
player_available,20.0,Breece Hall,RB,40,13,T3,30,0.731,
player_available,20.0,Breece Hall,RB,40,13,T3,43,0.4633,
player_available,20.0,Breece Hall,RB,40,13,T3,54,0.242,
player_available,20.0,Breece Hall,RB,40,13,T3,67,0.0757,
player_available,20.0,Breece Hall,RB,40,13,T3,78,0.0113,
player_available,20.0,Breece Hall,RB,40,13,T3,91,0.0,
player_available,20.0,Breece Hall,RB,40,13,T3,102,0.0,
player_available,20.0,Breece Hall,RB,40,13,T3,115,0.0,
player_available,20.0,Breece Hall,RB,40,13,T3,126,0.0,
player_available,20.0,Breece Hall,RB,40,13,T3,139,0.0,
player_available,20.0,Breece Hall,RB,40,13,T3,150,0.0,
player_available,20.0,Breece Hall,RB,40,13,T3,163,0.0,
player_available,20.0,Breece Hall,RB,40,13,T3,174,0.0,
player_available,20.0,Kyren Williams,RB,41,14,T3,6,0.9907,
player_available,20.0,Kyren Williams,RB,41,14,T3,19,0.904,
player_available,20.0,Kyren Williams,RB,41,14,T3,30,0.75,
player_available,20.0,Kyren Williams,RB,41,14,T3,43,0.4803,
player_available,20.0,Kyren Williams,RB,41,14,T3,54,0.2587,
player_available,20.0,Kyren Williams,RB,41,14,T3,67,0.09,
player_available,20.0,Kyren Williams,RB,41,14,T3,78,0.013,
player_available,20.0,Kyren Williams,RB,41,14,T3,91,0.0003,
player_available,20.0,Kyren Williams,RB,41,14,T3,102,0.0,
player_available,20.0,Kyren Williams,RB,41,14,T3,115,0.0,
player_available,20.0,Kyren Williams,RB,41,14,T3,126,0.0,
player_available,20.0,Kyren Williams,RB,41,14,T3,139,0.0,
player_available,20.0,Kyren Williams,RB,41,14,T3,150,0.0,
player_available,20.0,Kyren Williams,RB,41,14,T3,163,0.0,
player_available,20.0,Kyren Williams,RB,41,14,T3,174,0.0,
player_available,20.0,Terry McLaurin,WR,42,22,T3,6,0.99,
player_available,20.0,Terry McLaurin,WR,42,22,T3,19,0.9073,
player_available,20.0,Terry McLaurin,WR,42,22,T3,30,0.7477,
player_available,20.0,Terry McLaurin,WR,42,22,T3,43,0.5107,
player_available,20.0,Terry McLaurin,WR,42,22,T3,54,0.3107,
player_available,20.0,Terry McLaurin,WR,42,22,T3,67,0.1317,
player_available,20.0,Terry McLaurin,WR,42,22,T3,78,0.034,
player_available,20.0,Terry McLaurin,WR,42,22,T3,91,0.0027,
player_available,20.0,Terry McLaurin,WR,42,22,T3,102,0.0,
player_available,20.0,Terry McLaurin,WR,42,22,T3,115,0.0,
player_available,20.0,Terry McLaurin,WR,42,22,T3,126,0.0,
player_available,20.0,Terry McLaurin,WR,42,22,T3,139,0.0,
player_available,20.0,Terry McLaurin,WR,42,22,T3,150,0.0,
player_available,20.0,Terry McLaurin,WR,42,22,T3,163,0.0,
player_available,20.0,Terry McLaurin,WR,42,22,T3,174,0.0,
player_available,20.0,Joe Burrow,QB,43,4,T2,6,0.9927,
player_available,20.0,Joe Burrow,QB,43,4,T2,19,0.9133,
player_available,20.0,Joe Burrow,QB,43,4,T2,30,0.769,
player_available,20.0,Joe Burrow,QB,43,4,T2,43,0.5133,
player_available,20.0,Joe Burrow,QB,43,4,T2,54,0.3057,
player_available,20.0,Joe Burrow,QB,43,4,T2,67,0.1253,
player_available,20.0,Joe Burrow,QB,43,4,T2,78,0.0303,
player_available,20.0,Joe Burrow,QB,43,4,T2,91,0.0023,
player_available,20.0,Joe Burrow,QB,43,4,T2,102,0.0,
player_available,20.0,Joe Burrow,QB,43,4,T2,115,0.0,
player_available,20.0,Joe Burrow,QB,43,4,T2,126,0.0,
player_available,20.0,Joe Burrow,QB,43,4,T2,139,0.0,
player_available,20.0,Joe Burrow,QB,43,4,T2,150,0.0,
player_available,20.0,Joe Burrow,QB,43,4,T2,163,0.0,
player_available,20.0,Joe Burrow,QB,43,4,T2,174,0.0,
player_available,20.0,Josh Jacobs,RB,44,15,T3,6,0.9933,
player_available,20.0,Josh Jacobs,RB,44,15,T3,19,0.924,
player_available,20.0,Josh Jacobs,RB,44,15,T3,30,0.7873,
player_available,20.0,Josh Jacobs,RB,44,15,T3,43,0.5337,
player_available,20.0,Josh Jacobs,RB,44,15,T3,54,0.3073,
player_available,20.0,Josh Jacobs,RB,44,15,T3,67,0.1167,
player_available,20.0,Josh Jacobs,RB,44,15,T3,78,0.0163,
player_available,20.0,Josh Jacobs,RB,44,15,T3,91,0.0007,
player_available,20.0,Josh Jacobs,RB,44,15,T3,102,0.0,
player_available,20.0,Josh Jacobs,RB,44,15,T3,115,0.0,
player_available,20.0,Josh Jacobs,RB,44,15,T3,126,0.0,
player_available,20.0,Josh Jacobs,RB,44,15,T3,139,0.0,
player_available,20.0,Josh Jacobs,RB,44,15,T3,150,0.0,
player_available,20.0,Josh Jacobs,RB,44,15,T3,163,0.0,
player_available,20.0,Josh Jacobs,RB,44,15,T3,174,0.0,
player_available,20.0,Luther Burden III,WR,45,23,T3,6,0.993,
player_available,20.0,Luther Burden III,WR,45,23,T3,19,0.9317,
player_available,20.0,Luther Burden III,WR,45,23,T3,30,0.8027,
player_available,20.0,Luther Burden III,WR,45,23,T3,43,0.5727,
player_available,20.0,Luther Burden III,WR,45,23,T3,54,0.3587,
player_available,20.0,Luther Burden III,WR,45,23,T3,67,0.161,
player_available,20.0,Luther Burden III,WR,45,23,T3,78,0.0507,
player_available,20.0,Luther Burden III,WR,45,23,T3,91,0.0023,
player_available,20.0,Luther Burden III,WR,45,23,T3,102,0.0,
player_available,20.0,Luther Burden III,WR,45,23,T3,115,0.0,
player_available,20.0,Luther Burden III,WR,45,23,T3,126,0.0,
player_available,20.0,Luther Burden III,WR,45,23,T3,139,0.0,
player_available,20.0,Luther Burden III,WR,45,23,T3,150,0.0,
player_available,20.0,Luther Burden III,WR,45,23,T3,163,0.0,
player_available,20.0,Luther Burden III,WR,45,23,T3,174,0.0,
player_available,20.0,Javonte Williams,RB,46,16,T3,6,0.9957,
player_available,20.0,Javonte Williams,RB,46,16,T3,19,0.933,
player_available,20.0,Javonte Williams,RB,46,16,T3,30,0.8183,
player_available,20.0,Javonte Williams,RB,46,16,T3,43,0.588,
player_available,20.0,Javonte Williams,RB,46,16,T3,54,0.352,
player_available,20.0,Javonte Williams,RB,46,16,T3,67,0.1343,
player_available,20.0,Javonte Williams,RB,46,16,T3,78,0.0333,
player_available,20.0,Javonte Williams,RB,46,16,T3,91,0.0017,
player_available,20.0,Javonte Williams,RB,46,16,T3,102,0.0,
player_available,20.0,Javonte Williams,RB,46,16,T3,115,0.0,
player_available,20.0,Javonte Williams,RB,46,16,T3,126,0.0,
player_available,20.0,Javonte Williams,RB,46,16,T3,139,0.0,
player_available,20.0,Javonte Williams,RB,46,16,T3,150,0.0,
player_available,20.0,Javonte Williams,RB,46,16,T3,163,0.0,
player_available,20.0,Javonte Williams,RB,46,16,T3,174,0.0,
player_available,20.0,Travis Etienne Jr.,RB,47,17,T3,6,0.996,
player_available,20.0,Travis Etienne Jr.,RB,47,17,T3,19,0.946,
player_available,20.0,Travis Etienne Jr.,RB,47,17,T3,30,0.8263,
player_available,20.0,Travis Etienne Jr.,RB,47,17,T3,43,0.592,
player_available,20.0,Travis Etienne Jr.,RB,47,17,T3,54,0.3703,
player_available,20.0,Travis Etienne Jr.,RB,47,17,T3,67,0.15,
player_available,20.0,Travis Etienne Jr.,RB,47,17,T3,78,0.035,
player_available,20.0,Travis Etienne Jr.,RB,47,17,T3,91,0.0017,
player_available,20.0,Travis Etienne Jr.,RB,47,17,T3,102,0.0,
player_available,20.0,Travis Etienne Jr.,RB,47,17,T3,115,0.0,
player_available,20.0,Travis Etienne Jr.,RB,47,17,T3,126,0.0,
player_available,20.0,Travis Etienne Jr.,RB,47,17,T3,139,0.0,
player_available,20.0,Travis Etienne Jr.,RB,47,17,T3,150,0.0,
player_available,20.0,Travis Etienne Jr.,RB,47,17,T3,163,0.0,
player_available,20.0,Travis Etienne Jr.,RB,47,17,T3,174,0.0,
player_available,20.0,Davante Adams,WR,48,24,T3,6,0.9957,
player_available,20.0,Davante Adams,WR,48,24,T3,19,0.9423,
player_available,20.0,Davante Adams,WR,48,24,T3,30,0.83,
player_available,20.0,Davante Adams,WR,48,24,T3,43,0.6177,
player_available,20.0,Davante Adams,WR,48,24,T3,54,0.3967,
player_available,20.0,Davante Adams,WR,48,24,T3,67,0.1877,
player_available,20.0,Davante Adams,WR,48,24,T3,78,0.0743,
player_available,20.0,Davante Adams,WR,48,24,T3,91,0.0093,
player_available,20.0,Davante Adams,WR,48,24,T3,102,0.0,
player_available,20.0,Davante Adams,WR,48,24,T3,115,0.0,
player_available,20.0,Davante Adams,WR,48,24,T3,126,0.0,
player_available,20.0,Davante Adams,WR,48,24,T3,139,0.0,
player_available,20.0,Davante Adams,WR,48,24,T3,150,0.0,
player_available,20.0,Davante Adams,WR,48,24,T3,163,0.0,
player_available,20.0,Davante Adams,WR,48,24,T3,174,0.0,
player_available,20.0,Mike Evans,WR,49,25,T4,6,0.9973,
player_available,20.0,Mike Evans,WR,49,25,T4,19,0.9587,
player_available,20.0,Mike Evans,WR,49,25,T4,30,0.862,
player_available,20.0,Mike Evans,WR,49,25,T4,43,0.6463,
player_available,20.0,Mike Evans,WR,49,25,T4,54,0.4457,
player_available,20.0,Mike Evans,WR,49,25,T4,67,0.2367,
player_available,20.0,Mike Evans,WR,49,25,T4,78,0.096,
player_available,20.0,Mike Evans,WR,49,25,T4,91,0.012,
player_available,20.0,Mike Evans,WR,49,25,T4,102,0.0,
player_available,20.0,Mike Evans,WR,49,25,T4,115,0.0,
player_available,20.0,Mike Evans,WR,49,25,T4,126,0.0,
player_available,20.0,Mike Evans,WR,49,25,T4,139,0.0,
player_available,20.0,Mike Evans,WR,49,25,T4,150,0.0,
player_available,20.0,Mike Evans,WR,49,25,T4,163,0.0,
player_available,20.0,Mike Evans,WR,49,25,T4,174,0.0,
player_available,20.0,DJ Moore,WR,50,26,T4,6,0.9963,
player_available,20.0,DJ Moore,WR,50,26,T4,19,0.9583,
player_available,20.0,DJ Moore,WR,50,26,T4,30,0.8687,
player_available,20.0,DJ Moore,WR,50,26,T4,43,0.6503,
player_available,20.0,DJ Moore,WR,50,26,T4,54,0.45,
player_available,20.0,DJ Moore,WR,50,26,T4,67,0.224,
player_available,20.0,DJ Moore,WR,50,26,T4,78,0.098,
player_available,20.0,DJ Moore,WR,50,26,T4,91,0.0173,
player_available,20.0,DJ Moore,WR,50,26,T4,102,0.001,
player_available,20.0,DJ Moore,WR,50,26,T4,115,0.0,
player_available,20.0,DJ Moore,WR,50,26,T4,126,0.0,
player_available,20.0,DJ Moore,WR,50,26,T4,139,0.0,
player_available,20.0,DJ Moore,WR,50,26,T4,150,0.0,
player_available,20.0,DJ Moore,WR,50,26,T4,163,0.0,
player_available,20.0,DJ Moore,WR,50,26,T4,174,0.0,
player_available,20.0,Jameson Williams,WR,51,27,T4,6,0.9983,
player_available,20.0,Jameson Williams,WR,51,27,T4,19,0.9593,
player_available,20.0,Jameson Williams,WR,51,27,T4,30,0.8667,
player_available,20.0,Jameson Williams,WR,51,27,T4,43,0.6707,
player_available,20.0,Jameson Williams,WR,51,27,T4,54,0.4853,
player_available,20.0,Jameson Williams,WR,51,27,T4,67,0.2587,
player_available,20.0,Jameson Williams,WR,51,27,T4,78,0.1177,
player_available,20.0,Jameson Williams,WR,51,27,T4,91,0.02,
player_available,20.0,Jameson Williams,WR,51,27,T4,102,0.001,
player_available,20.0,Jameson Williams,WR,51,27,T4,115,0.0,
player_available,20.0,Jameson Williams,WR,51,27,T4,126,0.0,
player_available,20.0,Jameson Williams,WR,51,27,T4,139,0.0,
player_available,20.0,Jameson Williams,WR,51,27,T4,150,0.0,
player_available,20.0,Jameson Williams,WR,51,27,T4,163,0.0,
player_available,20.0,Jameson Williams,WR,51,27,T4,174,0.0,
player_available,20.0,Tyler Warren,TE,52,4,T2,6,0.999,
player_available,20.0,Tyler Warren,TE,52,4,T2,19,0.9627,
player_available,20.0,Tyler Warren,TE,52,4,T2,30,0.8777,
player_available,20.0,Tyler Warren,TE,52,4,T2,43,0.68,
player_available,20.0,Tyler Warren,TE,52,4,T2,54,0.462,
player_available,20.0,Tyler Warren,TE,52,4,T2,67,0.203,
player_available,20.0,Tyler Warren,TE,52,4,T2,78,0.0663,
player_available,20.0,Tyler Warren,TE,52,4,T2,91,0.0023,
player_available,20.0,Tyler Warren,TE,52,4,T2,102,0.0,
player_available,20.0,Tyler Warren,TE,52,4,T2,115,0.0,
player_available,20.0,Tyler Warren,TE,52,4,T2,126,0.0,
player_available,20.0,Tyler Warren,TE,52,4,T2,139,0.0,
player_available,20.0,Tyler Warren,TE,52,4,T2,150,0.0,
player_available,20.0,Tyler Warren,TE,52,4,T2,163,0.0,
player_available,20.0,Tyler Warren,TE,52,4,T2,174,0.0,
player_available,20.0,Cam Skattebo,RB,53,18,T3,6,0.9997,
player_available,20.0,Cam Skattebo,RB,53,18,T3,19,0.9687,
player_available,20.0,Cam Skattebo,RB,53,18,T3,30,0.894,
player_available,20.0,Cam Skattebo,RB,53,18,T3,43,0.7163,
player_available,20.0,Cam Skattebo,RB,53,18,T3,54,0.4983,
player_available,20.0,Cam Skattebo,RB,53,18,T3,67,0.234,
player_available,20.0,Cam Skattebo,RB,53,18,T3,78,0.084,
player_available,20.0,Cam Skattebo,RB,53,18,T3,91,0.009,
player_available,20.0,Cam Skattebo,RB,53,18,T3,102,0.0,
player_available,20.0,Cam Skattebo,RB,53,18,T3,115,0.0,
player_available,20.0,Cam Skattebo,RB,53,18,T3,126,0.0,
player_available,20.0,Cam Skattebo,RB,53,18,T3,139,0.0,
player_available,20.0,Cam Skattebo,RB,53,18,T3,150,0.0,
player_available,20.0,Cam Skattebo,RB,53,18,T3,163,0.0,
player_available,20.0,Cam Skattebo,RB,53,18,T3,174,0.0,
player_available,20.0,Jayden Daniels,QB,54,5,T2,6,0.998,
player_available,20.0,Jayden Daniels,QB,54,5,T2,19,0.9727,
player_available,20.0,Jayden Daniels,QB,54,5,T2,30,0.8987,
player_available,20.0,Jayden Daniels,QB,54,5,T2,43,0.7313,
player_available,20.0,Jayden Daniels,QB,54,5,T2,54,0.5263,
player_available,20.0,Jayden Daniels,QB,54,5,T2,67,0.2843,
player_available,20.0,Jayden Daniels,QB,54,5,T2,78,0.144,
player_available,20.0,Jayden Daniels,QB,54,5,T2,91,0.034,
player_available,20.0,Jayden Daniels,QB,54,5,T2,102,0.0013,
player_available,20.0,Jayden Daniels,QB,54,5,T2,115,0.0,
player_available,20.0,Jayden Daniels,QB,54,5,T2,126,0.0,
player_available,20.0,Jayden Daniels,QB,54,5,T2,139,0.0,
player_available,20.0,Jayden Daniels,QB,54,5,T2,150,0.0,
player_available,20.0,Jayden Daniels,QB,54,5,T2,163,0.0,
player_available,20.0,Jayden Daniels,QB,54,5,T2,174,0.0,
player_available,20.0,Jalen Hurts,QB,55,6,T2,6,0.9997,
player_available,20.0,Jalen Hurts,QB,55,6,T2,19,0.9733,
player_available,20.0,Jalen Hurts,QB,55,6,T2,30,0.8947,
player_available,20.0,Jalen Hurts,QB,55,6,T2,43,0.73,
player_available,20.0,Jalen Hurts,QB,55,6,T2,54,0.526,
player_available,20.0,Jalen Hurts,QB,55,6,T2,67,0.293,
player_available,20.0,Jalen Hurts,QB,55,6,T2,78,0.154,
player_available,20.0,Jalen Hurts,QB,55,6,T2,91,0.0397,
player_available,20.0,Jalen Hurts,QB,55,6,T2,102,0.0027,
player_available,20.0,Jalen Hurts,QB,55,6,T2,115,0.0,
player_available,20.0,Jalen Hurts,QB,55,6,T2,126,0.0,
player_available,20.0,Jalen Hurts,QB,55,6,T2,139,0.0,
player_available,20.0,Jalen Hurts,QB,55,6,T2,150,0.0,
player_available,20.0,Jalen Hurts,QB,55,6,T2,163,0.0,
player_available,20.0,Jalen Hurts,QB,55,6,T2,174,0.0,
player_available,20.0,Bucky Irving,RB,56,19,T3,6,0.9997,
player_available,20.0,Bucky Irving,RB,56,19,T3,19,0.9803,
player_available,20.0,Bucky Irving,RB,56,19,T3,30,0.9277,
player_available,20.0,Bucky Irving,RB,56,19,T3,43,0.7507,
player_available,20.0,Bucky Irving,RB,56,19,T3,54,0.5397,
player_available,20.0,Bucky Irving,RB,56,19,T3,67,0.269,
player_available,20.0,Bucky Irving,RB,56,19,T3,78,0.1067,
player_available,20.0,Bucky Irving,RB,56,19,T3,91,0.0173,
player_available,20.0,Bucky Irving,RB,56,19,T3,102,0.0023,
player_available,20.0,Bucky Irving,RB,56,19,T3,115,0.0,
player_available,20.0,Bucky Irving,RB,56,19,T3,126,0.0,
player_available,20.0,Bucky Irving,RB,56,19,T3,139,0.0,
player_available,20.0,Bucky Irving,RB,56,19,T3,150,0.0,
player_available,20.0,Bucky Irving,RB,56,19,T3,163,0.0,
player_available,20.0,Bucky Irving,RB,56,19,T3,174,0.0,
player_available,20.0,Christian Watson,WR,57,28,T4,6,0.999,
player_available,20.0,Christian Watson,WR,57,28,T4,19,0.9813,
player_available,20.0,Christian Watson,WR,57,28,T4,30,0.9217,
player_available,20.0,Christian Watson,WR,57,28,T4,43,0.7667,
player_available,20.0,Christian Watson,WR,57,28,T4,54,0.584,
player_available,20.0,Christian Watson,WR,57,28,T4,67,0.3337,
player_available,20.0,Christian Watson,WR,57,28,T4,78,0.1957,
player_available,20.0,Christian Watson,WR,57,28,T4,91,0.065,
player_available,20.0,Christian Watson,WR,57,28,T4,102,0.004,
player_available,20.0,Christian Watson,WR,57,28,T4,115,0.0,
player_available,20.0,Christian Watson,WR,57,28,T4,126,0.0,
player_available,20.0,Christian Watson,WR,57,28,T4,139,0.0,
player_available,20.0,Christian Watson,WR,57,28,T4,150,0.0,
player_available,20.0,Christian Watson,WR,57,28,T4,163,0.0,
